#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.20,5.05
2,1000,0.20,10.13
4,1000,0.20,20.19
8,1000,0.21,37.97
16,1000,0.19,84.83
32,1000,0.22,142.24
64,1000,0.22,287.09
128,1000,0.32,404.67
256,1000,0.34,761.15
512,1000,0.39,1318.60
1024,1000,0.50,2052.95
2048,1000,0.75,2738.23
4096,1000,1.12,3657.20
8192,1000,1.86,4403.17
16384,1000,2.95,5550.63
32768,1000,4.75,6901.32
65536,640,8.15,8039.93
131072,320,15.24,8599.43
262144,160,13.76,19047.55
524288,80,28.44,18434.29
1048576,40,63.97,16390.90
2097152,20,150.91,13896.85
4194304,10,331.46,12653.86
8388608,5,888.78,9438.38
16777216,2,2256.00,7436.70
33554432,1,5179.27,6478.60
67108864,1,10440.64,6427.66
134217728,1,20862.62,6433.41
268435456,1,41640.22,6446.54
