#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.83
2,1000,0.20,10.13
4,1000,0.20,20.21
8,1000,0.19,42.89
16,1000,0.19,85.84
32,1000,0.22,144.56
64,1000,0.22,287.32
128,1000,0.30,420.93
256,1000,0.32,788.51
512,1000,0.38,1352.25
1024,1000,0.49,2097.09
2048,1000,0.74,2758.93
4096,1000,1.11,3682.17
8192,1000,1.88,4356.75
16384,1000,2.97,5507.68
32768,1000,4.84,6763.66
65536,640,8.17,8019.71
131072,320,14.91,8789.82
262144,160,13.71,19120.67
524288,80,26.76,19593.19
1048576,40,61.68,16999.19
2097152,20,142.96,14669.18
4194304,10,346.59,12101.61
8388608,5,897.66,9344.94
16777216,2,2292.42,7318.56
33554432,1,5248.03,6393.72
67108864,1,10471.49,6408.72
134217728,1,20893.45,6423.91
268435456,1,41644.20,6445.93
