#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.80
2,1000,0.19,10.34
4,1000,0.20,20.46
8,1000,0.20,40.95
16,1000,0.20,81.32
32,1000,0.23,138.74
64,1000,0.23,279.64
128,1000,0.30,421.13
256,1000,0.33,765.02
512,1000,0.40,1294.83
1024,1000,0.48,2118.28
2048,1000,0.74,2749.40
4096,1000,1.11,3692.98
8192,1000,1.85,4417.30
16384,1000,2.93,5592.61
32768,1000,4.72,6946.26
65536,640,8.09,8102.52
131072,320,14.53,9020.24
262144,160,12.59,20820.36
524288,80,23.58,22232.77
1048576,40,58.94,17792.06
2097152,20,137.40,15262.99
4194304,10,329.56,12726.96
8388608,5,915.81,9159.76
16777216,2,2298.78,7298.32
33554432,1,5232.50,6412.70
67108864,1,10456.23,6418.07
134217728,1,20870.47,6430.99
268435456,1,41598.87,6452.95
