#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.22,4.62
2,1000,0.19,10.31
4,1000,0.19,20.62
8,1000,0.19,41.22
16,1000,0.20,81.72
32,1000,0.23,140.73
64,1000,0.22,284.63
128,1000,0.30,423.46
256,1000,0.33,782.70
512,1000,0.39,1304.16
1024,1000,0.49,2108.03
2048,1000,0.74,2761.71
4096,1000,1.11,3678.30
8192,1000,1.86,4409.10
16384,1000,2.93,5583.54
32768,1000,4.73,6934.60
65536,640,8.11,8082.75
131072,320,14.58,8988.55
262144,160,13.75,19062.29
524288,80,26.28,19953.12
1048576,40,60.56,17313.76
2097152,20,144.39,14524.68
4194304,10,324.93,12908.45
8388608,5,898.44,9336.82
16777216,2,2305.68,7276.49
33554432,1,5244.13,6398.47
67108864,1,10432.63,6432.59
134217728,1,20875.04,6429.58
268435456,1,41627.39,6448.53
