#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.85
2,1000,0.23,8.89
4,1000,0.22,18.22
8,1000,0.20,40.39
16,1000,0.20,80.61
32,1000,0.22,145.81
64,1000,0.22,294.56
128,1000,0.31,414.52
256,1000,0.34,742.87
512,1000,0.40,1290.00
1024,1000,0.51,2000.65
2048,1000,0.77,2669.56
4096,1000,1.16,3522.25
8192,1000,1.96,4181.33
16384,1000,3.13,5237.67
32768,1000,5.06,6471.95
65536,640,8.44,7763.63
131072,320,15.33,8550.85
262144,160,13.70,19132.69
524288,80,25.62,20461.30
1048576,40,60.64,17291.61
2097152,20,143.09,14656.47
4194304,10,327.63,12801.84
8388608,5,891.26,9412.05
16777216,2,2292.45,7318.47
33554432,1,5199.13,6453.85
67108864,1,10390.08,6458.93
134217728,1,20841.08,6440.06
268435456,1,41636.87,6447.06
