#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.36
2,1000,0.19,10.69
4,1000,0.18,21.68
8,1000,0.18,43.43
16,1000,0.18,87.10
32,1000,0.22,144.42
64,1000,0.22,286.78
128,1000,0.31,419.63
256,1000,0.33,766.14
512,1000,0.39,1296.82
1024,1000,0.50,2032.54
2048,1000,0.74,2759.49
4096,1000,1.11,3688.37
8192,1000,1.86,4413.18
16384,1000,2.95,5560.42
32768,1000,4.73,6925.89
65536,640,8.09,8102.23
131072,320,14.53,9018.46
262144,160,12.58,20840.78
524288,80,23.83,22005.09
1048576,40,58.91,17799.40
2097152,20,136.07,15412.28
4194304,10,348.60,12031.89
8388608,5,858.56,9770.52
16777216,2,2280.28,7357.53
33554432,1,5234.40,6410.37
67108864,1,10508.85,6385.94
134217728,1,20863.11,6433.25
268435456,1,41677.96,6440.71
