#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.80
2,1000,0.20,9.94
4,1000,0.22,18.31
8,1000,0.20,40.38
16,1000,0.19,84.44
32,1000,0.22,143.08
64,1000,0.22,287.12
128,1000,0.31,410.46
256,1000,0.33,767.14
512,1000,0.41,1238.48
1024,1000,0.50,2028.91
2048,1000,0.77,2673.73
4096,1000,1.16,3538.72
8192,1000,1.96,4181.95
16384,1000,3.12,5250.35
32768,1000,5.05,6487.76
65536,640,8.39,7815.42
131072,320,15.25,8594.35
262144,160,13.88,18889.47
524288,80,27.09,19351.62
1048576,40,61.79,16969.71
2097152,20,143.43,14621.86
4194304,10,322.68,12998.14
8388608,5,903.31,9286.57
16777216,2,2295.91,7307.42
33554432,1,5219.85,6428.24
67108864,1,10434.62,6431.36
134217728,1,20885.13,6426.47
268435456,1,41646.96,6445.50
