#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.18,5.51
2,1000,0.18,10.94
4,1000,0.18,21.90
8,1000,0.18,43.37
16,1000,0.18,88.26
32,1000,0.23,138.74
64,1000,0.23,278.36
128,1000,0.31,410.28
256,1000,0.32,807.44
512,1000,0.38,1353.65
1024,1000,0.48,2129.61
2048,1000,0.75,2742.66
4096,1000,1.12,3670.91
8192,1000,1.86,4408.18
16384,1000,2.94,5567.67
32768,1000,4.75,6905.75
65536,640,8.10,8092.14
131072,320,14.52,9026.65
262144,160,13.85,18924.41
524288,80,28.38,18477.02
1048576,40,63.98,16388.71
2097152,20,149.88,13991.79
4194304,10,331.52,12651.71
8388608,5,891.33,9411.36
16777216,2,2300.09,7294.15
33554432,1,5221.28,6426.47
67108864,1,10462.38,6414.30
134217728,1,20848.28,6437.83
268435456,1,41630.08,6448.11
