numproc,exec-time,init-time
16,1.45688e-05,1.31e-07
16,1.51372e-05,1.34e-07
16,3.13686e-05,1.66e-07
16,1.46158e-05,2.36e-07
16,3.48032e-05,1.41e-07
16,1.51239e-05,6.3e-08
16,1.46896e-05,1.11e-07
16,1.38488e-05,1.44e-07
16,1.47169e-05,2.07e-07
16,2.04304e-05,1.64e-07
