numproc,exec-time,init-time
21,1.93928e-05,1.35e-07
21,1.93236e-05,1.39e-07
21,1.86755e-05,1.07e-07
21,1.92783e-05,1.19e-07
21,1.90916e-05,1.17e-07
21,1.92978e-05,1.48e-07
21,1.90564e-05,1.2e-07
21,1.93724e-05,2.16e-07
21,1.89376e-05,5.2e-08
21,1.91064e-05,1.05e-07
