numproc,exec-time,init-time
48,7.11779e-05,1.4e-07
48,7.15018e-05,1.03e-07
48,7.11846e-05,1.2e-07
48,7.11135e-05,1.05e-07
48,7.13953e-05,1.41e-07
48,7.0981e-05,1.54e-07
48,7.11873e-05,1.33e-07
48,7.15688e-05,1.52e-07
48,7.10008e-05,4.07e-07
48,7.12764e-05,1.43e-07
