1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07420784300,3.07413141100,2.84778559900,2.98066632300,Residual,34036666.6397,MLUPs,1686.28806663
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07136439000,3.07136130100,2.84789048700,2.98041518000,Residual,5666666.66664,MLUPs,1687.84922326
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07134228400,3.07133918500,2.84789048900,2.98034395600,Residual,1206790.12309,MLUPs,1687.86137156
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07011760800,3.07010891800,2.84768165800,2.97912494400,Residual,358539.094582,MLUPs,1688.53466281
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07099324400,3.07097364600,2.84869055500,2.98002664000,Residual,146840.706447,MLUPs,1688.05320889
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07079266200,3.07077760500,2.84782138700,2.98000457300,Residual,75656.0494446,MLUPs,1688.16347132
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06978640400,3.06978359100,2.84789151200,2.97900466700,Residual,45032.9968395,MLUPs,1688.71684142
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07094241900,3.07093133400,2.84725744100,2.97995533900,Residual,29405.0218051,MLUPs,1688.08114666
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07149265100,3.07148909100,2.84790572300,2.98045776000,Residual,20463.0793599,MLUPs,1687.77874116
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.07086484900,3.07085674100,2.84808602500,2.97987534000,Residual,14920.8712983,MLUPs,1688.12378757
