numproc,exec-time,init-time
24,4.12463e-05,1.51e-07
24,4.02784e-05,1.53e-07
24,4.03928e-05,1.02e-07
24,4.05252e-05,1.33e-07
24,4.04515e-05,1.32e-07
24,4.01795e-05,1.3e-07
24,4.01532e-05,1.45e-07
24,4.01482e-05,1.41e-07
24,4.02254e-05,1.31e-07
24,4.02719e-05,1.34e-07
