numproc,exec-time,init-time
12,2.34744e-05,1.17e-07
12,2.47273e-05,1.1e-07
12,2.33095e-05,1.03e-07
12,2.3136e-05,1.58e-07
12,2.48994e-05,1.01e-07
12,2.3105e-05,1.46e-07
12,2.47203e-05,1.26e-07
12,2.30575e-05,1.4e-07
12,2.35691e-05,1.28e-07
12,2.32901e-05,9.9e-08
