numproc,exec-time,init-time
28,8.56449e-05,1.38e-07
28,8.16066e-05,1.65e-07
28,7.8435e-05,1.63e-07
28,9.05501e-05,1.47e-07
28,7.82919e-05,2.2e-07
28,8.84535e-05,1.39e-07
28,7.60234e-05,1.19e-07
28,7.74369e-05,1.16e-07
28,8.9524e-05,3.04e-07
28,8.15287e-05,9.9e-08
