1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.99067677100,1.99041931200,1.88434150000,1.93037733000,Residual,46043333.2968,MLUPs,5208.27898885
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97997901000,1.97980476700,1.88670801200,1.92245778800,Residual,7666666.66663,MLUPs,5236.41914770
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97974376200,1.97973070700,1.88679726000,1.92243559800,Residual,1632716.04889,MLUPs,5237.04137829
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98238290800,1.98237686300,1.88699344400,1.92239099600,Residual,485082.304417,MLUPs,5230.06930607
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98072144200,1.98071143800,1.88663359300,1.92310677700,Residual,198666.838132,MLUPs,5234.45638551
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98299371000,1.98297952100,1.88474653200,1.92561091700,Residual,102358.184543,MLUPs,5228.45833939
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97977061800,1.97975132800,1.88610971400,1.92200057900,Residual,60926.9957236,MLUPs,5236.97033673
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98312372300,1.98310492200,1.88555900100,1.92576918400,Residual,39783.2647956,MLUPs,5228.11556322
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98051722800,1.98050886000,1.88625587800,1.92304013200,Residual,27685.3426636,MLUPs,5234.99611789
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98145441400,1.98128679300,1.88668531800,1.92380362700,Residual,20187.0611684,MLUPs,5232.52007553
