#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.62,1.61
2,1000,0.64,3.11
4,1000,0.62,6.48
8,1000,0.63,12.80
16,1000,0.65,24.57
32,1000,0.65,49.14
64,1000,0.89,71.81
128,1000,1.06,121.27
256,1000,1.18,216.90
512,1000,1.14,447.97
1024,1000,1.36,752.88
2048,1000,1.63,1259.87
4096,1000,2.61,1572.14
8192,1000,3.32,2463.87
16384,1000,3.44,4767.29
32768,1000,4.96,6600.82
65536,640,6.17,10624.78
131072,320,11.29,11612.71
262144,160,19.07,13747.61
524288,80,38.45,13633.94
1048576,40,93.57,11206.78
2097152,20,214.13,9793.95
4194304,10,409.37,10245.85
8388608,5,887.99,9446.74
16777216,2,3234.75,5186.56
33554432,1,8474.04,3959.67
67108864,1,17008.70,3945.56
134217728,1,33914.53,3957.53
268435456,1,68769.20,3903.43
