#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.62,1.61
2,1000,0.62,3.23
4,1000,0.63,6.36
8,1000,0.62,12.84
16,1000,0.64,25.00
32,1000,0.67,47.94
64,1000,0.78,82.11
128,1000,0.95,134.14
256,1000,1.17,219.17
512,1000,1.06,481.19
1024,1000,1.53,670.67
2048,1000,1.83,1118.54
4096,1000,2.84,1442.47
8192,1000,3.25,2521.43
16384,1000,3.63,4517.38
32768,1000,5.07,6460.44
65536,640,6.31,10392.00
131072,320,11.48,11417.98
262144,160,19.97,13124.22
524288,80,39.87,13149.31
1048576,40,95.92,10932.10
2097152,20,217.57,9639.17
4194304,10,409.95,10231.35
8388608,5,893.51,9388.35
16777216,2,3211.26,5224.50
33554432,1,8451.94,3970.03
67108864,1,17000.27,3947.52
134217728,1,34397.55,3901.96
268435456,1,67705.39,3964.76
