#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.52,0.00
1,1000,0.57,1.77
2,1000,0.57,3.52
4,1000,0.57,7.07
8,1000,0.58,13.78
16,1000,0.63,25.38
32,1000,0.72,44.70
64,1000,0.82,77.74
128,1000,1.05,121.87
256,1000,1.17,218.17
512,1000,1.21,422.83
1024,1000,1.43,718.07
2048,1000,1.59,1286.09
4096,1000,2.79,1468.60
8192,1000,3.22,2544.40
16384,1000,3.44,4765.59
32768,1000,4.90,6689.98
65536,640,6.16,10636.44
131072,320,10.73,12219.58
262144,160,19.03,13774.81
524288,80,38.29,13693.44
1048576,40,93.10,11263.07
2097152,20,206.98,10132.24
4194304,10,403.50,10394.79
8388608,5,887.02,9457.11
16777216,2,3217.08,5215.04
33554432,1,8408.08,3990.74
67108864,1,16963.22,3956.14
134217728,1,34386.88,3903.17
268435456,1,67626.93,3969.36
