#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.64,1.57
2,1000,0.65,3.10
4,1000,0.66,6.08
8,1000,0.64,12.44
16,1000,0.65,24.59
32,1000,0.64,49.99
64,1000,0.92,69.75
128,1000,1.05,121.71
256,1000,1.16,220.39
512,1000,1.13,453.86
1024,1000,1.40,731.19
2048,1000,1.74,1173.84
4096,1000,2.66,1540.51
8192,1000,3.32,2468.67
16384,1000,3.57,4585.17
32768,1000,5.02,6533.21
65536,640,6.23,10513.70
131072,320,11.50,11397.63
262144,160,19.78,13251.18
524288,80,39.36,13320.27
1048576,40,94.71,11071.11
2097152,20,208.55,10055.76
4194304,10,403.26,10400.92
8388608,5,897.14,9350.42
16777216,2,3218.80,5212.26
33554432,1,8439.53,3975.87
67108864,1,17011.98,3944.80
134217728,1,33882.19,3961.31
268435456,1,67719.87,3963.91
