#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.63,1.60
2,1000,0.63,3.19
4,1000,0.63,6.39
8,1000,0.62,12.86
16,1000,0.65,24.55
32,1000,0.66,48.26
64,1000,0.92,69.89
128,1000,1.03,124.27
256,1000,1.14,224.48
512,1000,1.23,417.65
1024,1000,1.38,744.15
2048,1000,1.76,1164.53
4096,1000,2.78,1470.89
8192,1000,3.08,2659.88
16384,1000,3.57,4592.52
32768,1000,4.40,7451.68
65536,640,6.38,10271.24
131072,320,10.05,13047.60
262144,160,19.30,13579.42
524288,80,39.73,13195.37
1048576,40,92.99,11275.95
2097152,20,210.27,9973.45
4194304,10,409.35,10246.36
8388608,5,887.40,9453.02
16777216,2,3211.31,5224.41
33554432,1,8434.24,3978.36
67108864,1,16981.16,3951.96
134217728,1,33983.24,3949.53
268435456,1,67849.56,3956.33
