#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.63,1.58
2,1000,0.63,3.17
4,1000,0.63,6.34
8,1000,0.64,12.50
16,1000,0.68,23.48
32,1000,0.69,46.39
64,1000,0.85,75.53
128,1000,1.07,119.68
256,1000,1.11,230.78
512,1000,1.09,471.12
1024,1000,1.45,705.37
2048,1000,1.67,1225.98
4096,1000,2.72,1504.80
8192,1000,3.44,2379.03
16384,1000,3.56,4603.97
32768,1000,5.04,6496.69
65536,640,6.17,10629.64
131072,320,11.47,11422.41
262144,160,19.85,13206.27
524288,80,40.72,12874.32
1048576,40,96.97,10813.95
2097152,20,217.55,9640.06
4194304,10,408.89,10257.74
8388608,5,897.55,9346.08
16777216,2,3237.71,5181.81
33554432,1,8431.96,3979.43
67108864,1,17031.14,3940.36
134217728,1,33963.78,3951.79
268435456,1,67772.25,3960.85
