#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.59,1.71
2,1000,0.59,3.42
4,1000,0.58,6.85
8,1000,0.59,13.65
16,1000,0.65,24.45
32,1000,0.71,45.01
64,1000,0.77,83.32
128,1000,0.96,132.75
256,1000,1.15,223.13
512,1000,1.06,481.27
1024,1000,1.39,736.24
2048,1000,1.59,1289.63
4096,1000,2.69,1521.59
8192,1000,3.20,2563.71
16384,1000,3.52,4655.45
32768,1000,4.83,6783.36
65536,640,6.13,10690.58
131072,320,11.47,11432.03
262144,160,19.67,13328.31
524288,80,41.11,12751.77
1048576,40,96.18,10902.37
2097152,20,217.04,9662.32
4194304,10,408.93,10256.85
8388608,5,899.00,9331.01
16777216,2,3239.52,5178.93
33554432,1,8472.44,3960.42
67108864,1,17031.25,3940.34
134217728,1,34001.26,3947.43
268435456,1,67859.37,3955.76
