#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.59,1.68
2,1000,0.59,3.39
4,1000,0.60,6.70
8,1000,0.59,13.61
16,1000,0.65,24.63
32,1000,0.72,44.66
64,1000,0.86,74.26
128,1000,1.10,116.80
256,1000,1.16,220.43
512,1000,1.20,427.64
1024,1000,1.52,674.58
2048,1000,1.78,1153.65
4096,1000,3.11,1318.54
8192,1000,3.29,2490.07
16384,1000,3.58,4582.16
32768,1000,4.91,6667.95
65536,640,6.15,10657.15
131072,320,11.30,11595.41
262144,160,19.85,13207.49
524288,80,40.84,12838.36
1048576,40,96.62,10852.20
2097152,20,218.80,9584.90
4194304,10,408.72,10262.07
8388608,5,889.08,9435.19
16777216,2,3229.93,5194.31
33554432,1,8452.30,3969.86
67108864,1,17019.60,3943.03
134217728,1,33949.31,3953.47
268435456,1,67870.81,3955.09
