#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.56,0.00
1,1000,0.63,1.58
2,1000,0.64,3.13
4,1000,0.64,6.21
8,1000,0.65,12.40
16,1000,0.64,25.14
32,1000,0.66,48.13
64,1000,0.91,70.61
128,1000,1.08,118.52
256,1000,1.17,219.74
512,1000,1.15,443.78
1024,1000,1.37,745.07
2048,1000,1.71,1197.73
4096,1000,2.86,1433.14
8192,1000,3.14,2608.83
16384,1000,3.69,4442.41
32768,1000,4.64,7057.36
65536,640,6.94,9436.67
131072,320,10.86,12070.29
262144,160,19.72,13293.08
524288,80,39.75,13189.74
1048576,40,96.46,10870.39
2097152,20,217.28,9651.73
4194304,10,409.27,10248.16
8388608,5,889.83,9427.24
16777216,2,3224.48,5203.07
33554432,1,8460.10,3966.20
67108864,1,16994.25,3948.92
134217728,1,33955.58,3952.74
268435456,1,67785.16,3960.09
