#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.59,1.68
2,1000,0.60,3.32
4,1000,0.59,6.76
8,1000,0.60,13.23
16,1000,0.64,25.00
32,1000,0.66,48.32
64,1000,0.87,73.57
128,1000,1.06,120.20
256,1000,1.16,219.97
512,1000,1.22,419.16
1024,1000,1.42,721.48
2048,1000,1.76,1160.35
4096,1000,2.90,1411.01
8192,1000,3.20,2557.13
16384,1000,3.57,4586.79
32768,1000,4.73,6920.80
65536,640,6.26,10477.33
131072,320,10.31,12709.94
262144,160,18.90,13866.53
524288,80,38.70,13548.33
1048576,40,92.72,11309.37
2097152,20,211.98,9893.33
4194304,10,408.83,10259.19
8388608,5,893.17,9391.97
16777216,2,3219.04,5211.86
33554432,1,8442.72,3974.36
67108864,1,16991.77,3949.49
134217728,1,33963.65,3951.81
268435456,1,67843.67,3956.68
