#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.61,1.63
2,1000,0.60,3.32
4,1000,0.60,6.64
8,1000,0.60,13.23
16,1000,0.64,25.02
32,1000,0.70,45.81
64,1000,0.82,78.31
128,1000,0.90,141.66
256,1000,1.00,256.29
512,1000,1.00,512.09
1024,1000,1.41,727.57
2048,1000,1.65,1237.64
4096,1000,2.63,1558.59
8192,1000,3.02,2715.62
16384,1000,3.43,4774.16
32768,1000,4.69,6981.23
65536,640,6.10,10747.70
131072,320,10.70,12253.16
262144,160,19.01,13792.84
524288,80,38.94,13464.42
1048576,40,93.67,11194.66
2097152,20,210.23,9975.29
4194304,10,409.16,10251.11
8388608,5,891.66,9407.83
16777216,2,3242.29,5174.49
33554432,1,8471.42,3960.90
67108864,1,17009.46,3945.38
134217728,1,33990.59,3948.67
268435456,1,67914.54,3952.55
