#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.61,1.65
2,1000,0.61,3.28
4,1000,0.61,6.54
8,1000,0.62,12.93
16,1000,0.65,24.74
32,1000,0.73,43.87
64,1000,0.90,71.10
128,1000,1.07,120.02
256,1000,1.19,215.33
512,1000,1.22,420.06
1024,1000,1.38,739.51
2048,1000,1.79,1143.62
4096,1000,2.84,1441.05
8192,1000,3.18,2573.51
16384,1000,3.73,4387.04
32768,1000,4.74,6912.52
65536,640,6.58,9960.88
131072,320,10.97,11948.84
262144,160,19.89,13180.77
524288,80,40.52,12938.57
1048576,40,95.86,10938.10
2097152,20,218.76,9586.53
4194304,10,409.83,10234.26
8388608,5,887.05,9456.75
16777216,2,3227.90,5197.57
33554432,1,8470.39,3961.38
67108864,1,17048.03,3936.46
134217728,1,33962.37,3951.95
268435456,1,67809.70,3958.66
