#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.60,1.68
2,1000,0.59,3.37
4,1000,0.59,6.77
8,1000,0.59,13.58
16,1000,0.64,24.82
32,1000,0.68,47.37
64,1000,0.84,75.89
128,1000,1.04,122.71
256,1000,1.16,220.97
512,1000,1.10,465.90
1024,1000,1.37,749.39
2048,1000,1.74,1176.19
4096,1000,2.88,1422.87
8192,1000,3.21,2555.85
16384,1000,3.78,4335.14
32768,1000,4.65,7041.37
65536,640,6.68,9811.00
131072,320,10.93,11995.81
262144,160,19.95,13141.44
524288,80,40.42,12971.31
1048576,40,97.46,10758.88
2097152,20,216.28,9696.42
4194304,10,409.37,10245.85
8388608,5,889.78,9427.69
16777216,2,3224.30,5203.37
33554432,1,8438.05,3976.56
67108864,1,17050.24,3935.95
134217728,1,33965.82,3951.55
268435456,1,67860.12,3955.72
