#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.60,1.66
2,1000,0.61,3.29
4,1000,0.61,6.60
8,1000,0.60,13.35
16,1000,0.63,25.27
32,1000,0.64,50.25
64,1000,0.83,77.02
128,1000,1.06,121.27
256,1000,1.13,226.94
512,1000,1.00,510.32
1024,1000,1.41,727.75
2048,1000,1.64,1250.63
4096,1000,2.61,1568.73
8192,1000,3.27,2505.81
16384,1000,3.44,4757.65
32768,1000,4.84,6766.49
65536,640,6.15,10651.86
131072,320,10.41,12588.29
262144,160,19.13,13702.57
524288,80,39.09,13414.04
1048576,40,93.59,11204.25
2097152,20,211.49,9916.00
4194304,10,409.30,10247.51
8388608,5,888.23,9444.21
16777216,2,3238.87,5179.96
33554432,1,8427.42,3981.58
67108864,1,17003.76,3946.71
134217728,1,33957.59,3952.51
268435456,1,67820.73,3958.01
