#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.63,1.60
2,1000,0.64,3.14
4,1000,0.63,6.38
8,1000,0.62,12.93
16,1000,0.66,24.15
32,1000,0.64,50.14
64,1000,0.85,75.43
128,1000,1.11,115.80
256,1000,1.15,222.72
512,1000,1.07,477.52
1024,1000,1.37,748.49
2048,1000,1.80,1140.79
4096,1000,2.83,1448.12
8192,1000,3.15,2599.40
16384,1000,3.77,4350.38
32768,1000,4.74,6909.62
65536,640,6.61,9913.72
131072,320,11.03,11878.18
262144,160,19.70,13304.26
524288,80,40.79,12852.12
1048576,40,96.17,10903.37
2097152,20,215.16,9746.93
4194304,10,403.27,10400.82
8388608,5,890.02,9425.18
16777216,2,3198.05,5246.07
33554432,1,8393.25,3997.79
67108864,1,16977.25,3952.87
134217728,1,33819.94,3968.60
268435456,1,67619.17,3969.81
