#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.61,1.64
2,1000,0.61,3.28
4,1000,0.61,6.51
8,1000,0.61,13.02
16,1000,0.69,23.33
32,1000,0.67,47.76
64,1000,0.82,77.87
128,1000,1.08,118.84
256,1000,1.18,216.76
512,1000,1.24,412.31
1024,1000,1.47,696.61
2048,1000,1.74,1179.72
4096,1000,2.85,1435.86
8192,1000,3.21,2551.28
16384,1000,3.79,4325.58
32768,1000,4.54,7212.65
65536,640,5.94,11030.03
131072,320,10.10,12982.08
262144,160,17.92,14631.03
524288,80,37.65,13924.32
1048576,40,89.91,11662.87
2097152,20,210.60,9957.96
4194304,10,408.89,10257.76
8388608,5,901.18,9308.45
16777216,2,3223.67,5204.39
33554432,1,8450.36,3970.77
67108864,1,17011.61,3944.89
134217728,1,33970.50,3951.01
268435456,1,67955.32,3950.18
