#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.60,1.66
2,1000,0.60,3.32
4,1000,0.61,6.55
8,1000,0.60,13.30
16,1000,0.66,24.36
32,1000,0.68,46.78
64,1000,0.79,81.30
128,1000,1.08,118.85
256,1000,1.22,210.55
512,1000,1.09,468.35
1024,1000,1.56,655.00
2048,1000,1.58,1293.13
4096,1000,2.72,1506.37
8192,1000,3.33,2459.75
16384,1000,3.54,4633.19
32768,1000,4.75,6901.09
65536,640,6.17,10616.03
131072,320,11.69,11209.05
262144,160,19.74,13280.65
524288,80,40.35,12993.07
1048576,40,96.12,10909.32
2097152,20,210.79,9949.19
4194304,10,407.22,10299.90
8388608,5,893.15,9392.21
16777216,2,3240.85,5176.79
33554432,1,8448.22,3971.78
67108864,1,17056.25,3934.56
134217728,1,34060.46,3940.57
268435456,1,68063.47,3943.90
