#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.62,1.60
2,1000,0.64,3.13
4,1000,0.63,6.38
8,1000,0.62,12.85
16,1000,0.65,24.51
32,1000,0.68,47.19
64,1000,0.85,74.96
128,1000,0.95,134.10
256,1000,1.24,205.95
512,1000,1.02,501.36
1024,1000,1.40,732.86
2048,1000,1.63,1254.62
4096,1000,2.58,1589.62
8192,1000,3.27,2501.92
16384,1000,3.48,4708.52
32768,1000,4.73,6929.10
65536,640,6.12,10716.53
131072,320,11.07,11845.14
262144,160,19.29,13592.93
524288,80,39.14,13394.39
1048576,40,93.83,11174.78
2097152,20,210.51,9962.43
4194304,10,422.46,9928.28
8388608,5,895.20,9370.63
16777216,2,3231.67,5191.50
33554432,1,8441.15,3975.10
67108864,1,17035.61,3939.33
134217728,1,33962.29,3951.96
268435456,1,67816.68,3958.25
