#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.61,1.65
2,1000,0.61,3.30
4,1000,0.61,6.57
8,1000,0.61,13.03
16,1000,0.65,24.73
32,1000,0.69,46.23
64,1000,0.83,77.53
128,1000,1.04,123.23
256,1000,1.19,215.37
512,1000,1.06,483.98
1024,1000,1.40,732.96
2048,1000,1.67,1223.65
4096,1000,2.76,1483.29
8192,1000,3.34,2454.77
16384,1000,3.53,4643.51
32768,1000,5.20,6304.47
65536,640,6.19,10592.94
131072,320,10.94,11978.92
262144,160,20.23,12959.58
524288,80,40.62,12908.53
1048576,40,98.19,10679.55
2097152,20,219.04,9574.50
4194304,10,409.59,10240.13
8388608,5,887.08,9456.46
16777216,2,3222.14,5206.85
33554432,1,8436.07,3977.50
67108864,1,17030.60,3940.49
134217728,1,33973.70,3950.64
268435456,1,67850.72,3956.27
