#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.61,1.63
2,1000,0.61,3.26
4,1000,0.63,6.39
8,1000,0.61,13.09
16,1000,0.65,24.74
32,1000,0.71,44.99
64,1000,0.82,78.23
128,1000,1.09,116.90
256,1000,1.18,217.20
512,1000,1.04,490.83
1024,1000,1.36,752.86
2048,1000,1.60,1282.29
4096,1000,2.79,1467.56
8192,1000,3.10,2638.83
16384,1000,3.55,4620.74
32768,1000,5.00,6547.11
65536,640,5.96,10998.85
131072,320,10.86,12074.76
262144,160,19.34,13551.62
524288,80,39.20,13374.68
1048576,40,93.44,11222.29
2097152,20,210.61,9957.46
4194304,10,410.37,10220.91
8388608,5,906.24,9256.55
16777216,2,3221.22,5208.34
33554432,1,8436.08,3977.49
67108864,1,17005.65,3946.27
134217728,1,33925.79,3956.21
268435456,1,67799.85,3959.23
