#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.61,1.64
2,1000,0.61,3.30
4,1000,0.61,6.55
8,1000,0.61,13.01
16,1000,0.66,24.23
32,1000,0.71,45.35
64,1000,0.84,76.09
128,1000,1.11,115.76
256,1000,1.07,239.38
512,1000,1.29,397.58
1024,1000,1.42,720.82
2048,1000,1.75,1167.69
4096,1000,2.73,1499.80
8192,1000,3.33,2458.97
16384,1000,3.51,4665.08
32768,1000,4.80,6828.99
65536,640,6.19,10594.83
131072,320,11.64,11259.02
262144,160,19.61,13366.56
524288,80,39.65,13223.64
1048576,40,96.68,10845.40
2097152,20,219.70,9545.71
4194304,10,408.53,10266.78
8388608,5,892.55,9398.49
16777216,2,3232.62,5189.97
33554432,1,8451.97,3970.01
67108864,1,17056.52,3934.50
134217728,1,33978.17,3950.12
268435456,1,67869.45,3955.17
