#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.63,1.59
2,1000,0.64,3.14
4,1000,0.63,6.32
8,1000,0.63,12.64
16,1000,0.67,23.93
32,1000,0.66,48.22
64,1000,0.85,75.46
128,1000,0.96,133.83
256,1000,1.26,203.39
512,1000,1.00,510.82
1024,1000,1.45,707.45
2048,1000,1.66,1234.27
4096,1000,2.67,1532.73
8192,1000,3.27,2507.61
16384,1000,3.50,4677.82
32768,1000,4.85,6752.28
65536,640,6.12,10712.14
131072,320,11.62,11276.40
262144,160,19.68,13320.49
524288,80,40.01,13104.88
1048576,40,96.58,10856.86
2097152,20,219.55,9551.87
4194304,10,408.47,10268.37
8388608,5,886.27,9465.03
16777216,2,3209.71,5227.02
33554432,1,8437.91,3976.63
67108864,1,17009.06,3945.48
134217728,1,33900.45,3959.17
268435456,1,67820.63,3958.02
