#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.62,1.61
2,1000,0.62,3.24
4,1000,0.62,6.48
8,1000,0.62,12.95
16,1000,0.65,24.45
32,1000,0.66,48.83
64,1000,0.91,70.15
128,1000,1.04,123.38
256,1000,1.16,220.69
512,1000,1.27,402.57
1024,1000,1.40,731.79
2048,1000,1.82,1128.36
4096,1000,2.75,1489.61
8192,1000,3.38,2424.18
16384,1000,3.62,4532.20
32768,1000,5.10,6428.07
65536,640,6.41,10219.85
131072,320,11.49,11410.05
262144,160,20.01,13103.23
524288,80,40.66,12892.97
1048576,40,96.34,10884.28
2097152,20,218.26,9608.36
4194304,10,412.63,10164.82
8388608,5,895.04,9372.34
16777216,2,3250.08,5162.10
33554432,1,8549.79,3924.59
67108864,1,17061.43,3933.37
134217728,1,33981.92,3949.68
268435456,1,67839.25,3956.93
