#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.64,1.56
2,1000,0.64,3.14
4,1000,0.64,6.26
8,1000,0.64,12.58
16,1000,0.67,23.78
32,1000,0.68,46.99
64,1000,0.90,70.93
128,1000,1.06,120.26
256,1000,1.23,208.70
512,1000,1.23,414.85
1024,1000,1.41,724.45
2048,1000,1.81,1132.40
4096,1000,2.67,1531.33
8192,1000,3.44,2381.18
16384,1000,3.54,4634.08
32768,1000,5.12,6404.53
65536,640,6.20,10577.16
131072,320,11.25,11646.07
262144,160,19.49,13449.37
524288,80,38.97,13453.02
1048576,40,93.76,11183.90
2097152,20,208.42,10062.16
4194304,10,402.02,10432.95
8388608,5,885.22,9476.25
16777216,2,3213.46,5220.93
33554432,1,8427.77,3981.42
67108864,1,17000.68,3947.42
134217728,1,33824.33,3968.08
268435456,1,67624.82,3969.48
