#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.64,1.57
2,1000,0.63,3.16
4,1000,0.64,6.28
8,1000,0.63,12.71
16,1000,0.67,23.93
32,1000,0.67,47.94
64,1000,0.95,67.22
128,1000,1.11,115.36
256,1000,1.18,217.12
512,1000,1.21,424.02
1024,1000,1.35,756.65
2048,1000,1.77,1154.41
4096,1000,2.74,1494.83
8192,1000,3.38,2426.49
16384,1000,3.52,4657.77
32768,1000,5.12,6396.16
65536,640,6.42,10205.25
131072,320,11.19,11711.75
262144,160,19.61,13366.51
524288,80,39.47,13284.27
1048576,40,96.86,10825.97
2097152,20,217.85,9626.68
4194304,10,409.22,10249.62
8388608,5,896.83,9353.63
16777216,2,3204.96,5234.76
33554432,1,8559.97,3919.92
67108864,1,16994.98,3948.75
134217728,1,34001.89,3947.36
268435456,1,67883.31,3954.37
