#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.60,1.65
2,1000,0.59,3.36
4,1000,0.60,6.61
8,1000,0.60,13.38
16,1000,0.64,25.05
32,1000,0.74,43.06
64,1000,0.86,74.21
128,1000,1.03,124.28
256,1000,1.19,214.97
512,1000,1.14,448.68
1024,1000,1.48,689.74
2048,1000,1.75,1170.78
4096,1000,2.71,1512.43
8192,1000,3.39,2417.55
16384,1000,3.72,4410.01
32768,1000,5.05,6485.17
65536,640,6.20,10573.04
131072,320,11.56,11335.03
262144,160,20.07,13061.81
524288,80,40.49,12948.54
1048576,40,98.02,10698.06
2097152,20,217.94,9622.57
4194304,10,409.60,10240.08
8388608,5,893.12,9392.53
16777216,2,3207.73,5230.24
33554432,1,8476.51,3958.52
67108864,1,16988.76,3950.19
134217728,1,33896.79,3959.60
268435456,1,67851.14,3956.24
