numproc,exec-time,init-time
5,5.17775e-06,1.29e-07
5,5.23306e-06,1.17e-07
5,5.93162e-06,3.04e-07
5,5.25649e-06,1.04e-07
5,5.07989e-06,1.4e-07
5,5.79002e-06,1.1e-07
5,5.65551e-06,2.12e-07
5,5.62975e-06,1.51e-07
5,5.3569e-06,1.38e-07
5,5.84711e-06,1.5e-07
