1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10628327800,4.10620413600,3.80322050500,3.98408545200,Residual,40036666.6349,MLUPs,2524.91104439
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10248241400,4.10245934800,3.80259618400,3.98331248600,Residual,6666666.66664,MLUPs,2527.25032157
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09978982500,4.09978334600,3.80336598400,3.98061346500,Residual,1419753.08599,MLUPs,2528.91012529
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10136100400,4.10135010200,3.80360664900,3.98216979900,Residual,421810.699493,MLUPs,2527.94133213
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10156536400,4.10153683700,3.80351628000,3.98214510000,Residual,172753.772289,MLUPs,2527.81537776
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10298742100,4.10265508100,3.80414028700,3.98372432600,Residual,89007.1169942,MLUPs,2526.93926063
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10159840300,4.10158371600,3.80273096700,3.98225118300,Residual,52979.9962815,MLUPs,2527.79501582
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10256579100,4.10244357300,3.80334485700,3.98345882000,Residual,34594.1433005,MLUPs,2527.19895992
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10099534200,4.10096757900,3.80314423500,3.98187372100,Residual,24074.2110118,MLUPs,2528.16673402
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.10213959500,4.10211870700,3.80421411900,3.98293019800,Residual,17553.9662334,MLUPs,2527.46152584
