numproc,exec-time,init-time
44,6.38893e-05,1.32e-07
44,6.34435e-05,3.34e-07
44,6.33278e-05,1.55e-07
44,6.36943e-05,1.58e-07
44,6.3821e-05,1.51e-07
44,6.3613e-05,1.49e-07
44,6.40423e-05,1.38e-07
44,6.38658e-05,1.5e-07
44,6.38681e-05,1.65e-07
44,6.37819e-05,1.77e-07
