1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94767868900,1.94736590600,1.88151620500,1.88833401500,Residual,34036666.6397,MLUPs,2661.62998511
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94077391100,1.94076445700,1.88110121100,1.88852032100,Residual,5666666.66664,MLUPs,2671.09938495
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94022263600,1.94020714400,1.88080178400,1.88826999000,Residual,1206790.12309,MLUPs,2671.85832379
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94020631800,1.94019853900,1.88093488000,1.88907130500,Residual,358539.094582,MLUPs,2671.88079531
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94025184100,1.94024297900,1.88080010500,1.88816809800,Residual,146840.706447,MLUPs,2671.81810652
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94026842000,1.94026226000,1.88102665500,1.88870574500,Residual,75656.0494446,MLUPs,2671.79527666
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94014006000,1.94013170800,1.88082165800,1.88842272400,Residual,45032.9968395,MLUPs,2671.97204309
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94110046400,1.94108992300,1.88117750800,1.88870840000,Residual,29405.0218051,MLUPs,2670.65002360
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94090202000,1.94088929500,1.88067311400,1.88831824600,Residual,20463.0793599,MLUPs,2670.92307936
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94091298500,1.94090367100,1.88110542300,1.88866459300,Residual,14920.8712983,MLUPs,2670.90799024
