numproc,exec-time,init-time
24,0.000463861,1.65e-07
24,0.000174661,3.07e-07
24,0.00033017,1.09e-07
24,0.000303014,1.97e-07
24,0.000260351,1.74e-07
24,0.000366267,1.63e-07
24,0.000197607,1.05e-07
24,0.000267296,1.41e-07
24,0.000189831,1.41e-07
24,0.000272788,1.09e-07
