1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06882769100,3.06876662000,2.84672237300,2.97220097500,Residual,34036666.6397,MLUPs,1689.24440274
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06638194800,3.06637554900,2.84741041800,2.97214558400,Residual,5666666.66664,MLUPs,1690.59174229
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06655313900,3.06655092500,2.84691183400,2.97233501900,Residual,1206790.12309,MLUPs,1690.49736464
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06637128900,3.06636046500,2.84682962500,2.97215670200,Residual,358539.094567,MLUPs,1690.59761895
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06645169700,3.06643811300,2.84690994700,2.97214645300,Residual,146840.706446,MLUPs,1690.55328837
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06739032500,3.06737603800,2.84793943900,2.97317628200,Residual,75656.0494458,MLUPs,1690.03597545
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06664783100,3.06662957000,2.84783882700,2.97236088100,Residual,45032.9968392,MLUPs,1690.44516543
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06949938700,3.06949434700,2.84752934500,2.97505775100,Residual,29405.0218055,MLUPs,1688.87474679
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06678930700,3.06678654800,2.84833106500,2.97253127700,Residual,20463.0793599,MLUPs,1690.36718244
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06712441600,3.06712115700,2.84814529400,2.97291131900,Residual,14920.8712986,MLUPs,1690.18249568
