numproc,exec-time,init-time
27,0.000403263,1.25e-07
27,0.000125015,2.14e-07
27,0.000140759,1.31e-07
27,0.000236744,1.76e-07
27,0.00258046,1.52e-07
27,0.000114748,1.6e-07
27,0.00043124,1.79e-07
27,0.00062863,2.09e-07
27,0.000394976,1.71e-07
27,0.000709813,2.1e-07
