numproc,exec-time,init-time
44,0.000123313,1.36e-07
44,9.89854e-05,1.36e-07
44,0.000175256,1.45e-07
44,0.00010616,1.28e-07
44,9.72919e-05,1.52e-07
44,0.000108659,1.15e-07
44,9.54118e-05,1.17e-07
44,0.000123832,1.92e-07
44,0.000103485,1.33e-07
44,0.000133273,1.25e-07
