#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,1.00,4.01
8,1000,0.99,8.08
16,1000,1.00,16.03
32,1000,1.02,31.51
64,1000,1.15,55.87
128,1000,1.19,107.12
256,1000,1.44,178.29
512,1000,1.50,340.25
1024,1000,1.66,615.35
2048,1000,2.35,872.62
4096,1000,3.25,1259.52
8192,1000,4.53,1810.10
16384,1000,6.42,2553.74
32768,1000,8.52,3847.37
65536,640,12.37,5297.41
131072,320,18.63,7034.35
262144,160,32.03,8183.51
524288,80,54.06,9697.75
1048576,40,97.00,10810.23
2097152,20,182.15,11513.11
4194304,10,352.70,11891.97
8388608,5,692.77,12108.82
16777216,2,1382.56,12134.91
33554432,1,2759.50,12159.59
67108864,1,5527.28,12141.39
134217728,1,11027.61,12171.06
268435456,1,22080.89,12156.91
