#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,1.00,1.00
2,1000,1.02,1.96
4,1000,1.01,3.95
8,1000,1.01,7.93
16,1000,1.00,15.95
32,1000,1.01,31.60
64,1000,1.15,55.77
128,1000,1.19,107.49
256,1000,1.43,178.90
512,1000,1.51,339.71
1024,1000,1.67,613.51
2048,1000,2.35,872.03
4096,1000,3.22,1273.26
8192,1000,4.52,1812.74
16384,1000,6.94,2360.59
32768,1000,8.54,3835.41
65536,640,12.33,5317.05
131072,320,18.50,7086.64
262144,160,31.98,8195.96
524288,80,54.25,9663.97
1048576,40,96.98,10812.12
2097152,20,182.52,11490.01
4194304,10,352.77,11889.59
8388608,5,692.02,12121.92
16777216,2,1382.31,12137.10
33554432,1,2763.82,12140.62
67108864,1,5530.00,12135.41
134217728,1,11026.98,12171.76
268435456,1,22072.54,12161.51
