#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,1.00,8.01
16,1000,1.00,15.97
32,1000,1.02,31.51
64,1000,1.15,55.87
128,1000,1.19,107.20
256,1000,1.43,179.18
512,1000,1.50,341.40
1024,1000,1.67,614.10
2048,1000,2.33,880.06
4096,1000,3.17,1292.07
8192,1000,4.54,1803.09
16384,1000,6.40,2558.97
32768,1000,8.53,3842.23
65536,640,12.28,5336.37
131072,320,18.49,7087.23
262144,160,31.96,8201.31
524288,80,54.35,9646.44
1048576,40,98.12,10686.13
2097152,20,182.42,11496.40
4194304,10,353.03,11880.75
8388608,5,691.77,12126.22
16777216,2,1381.10,12147.76
33554432,1,2758.81,12162.65
67108864,1,5522.98,12150.84
134217728,1,11030.64,12167.72
268435456,1,22078.09,12158.45
