#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.01
8,1000,0.99,8.10
16,1000,0.99,16.13
32,1000,1.01,31.58
64,1000,1.15,55.60
128,1000,1.19,107.75
256,1000,1.43,178.57
512,1000,1.50,340.27
1024,1000,1.66,616.76
2048,1000,2.33,878.61
4096,1000,3.18,1289.33
8192,1000,4.45,1841.13
16384,1000,6.25,2621.91
32768,1000,8.53,3841.49
65536,640,12.28,5335.45
131072,320,18.50,7085.19
262144,160,31.91,8214.19
524288,80,54.26,9661.66
1048576,40,96.87,10825.00
2097152,20,186.02,11274.01
4194304,10,352.47,11899.79
8388608,5,692.79,12108.40
16777216,2,1381.54,12143.83
33554432,1,2760.11,12156.91
67108864,1,5522.24,12152.47
134217728,1,11040.80,12156.52
268435456,1,22078.94,12157.98
