#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.02
8,1000,0.99,8.11
16,1000,0.99,16.17
32,1000,1.01,31.61
64,1000,1.14,55.96
128,1000,1.19,107.29
256,1000,1.44,177.82
512,1000,1.51,339.41
1024,1000,1.67,614.97
2048,1000,2.33,877.69
4096,1000,3.17,1293.84
8192,1000,4.44,1845.61
16384,1000,6.24,2625.48
32768,1000,8.41,3897.65
65536,640,12.22,5363.37
131072,320,18.40,7123.24
262144,160,31.99,8194.68
524288,80,54.25,9663.73
1048576,40,98.08,10691.18
2097152,20,182.61,11484.28
4194304,10,352.79,11888.88
8388608,5,691.59,12129.42
16777216,2,1381.13,12147.46
33554432,1,2760.55,12154.99
67108864,1,5524.80,12146.85
134217728,1,11039.76,12157.67
268435456,1,22066.09,12165.07
