#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,0.99,8.09
16,1000,1.00,16.05
32,1000,1.02,31.49
64,1000,1.15,55.89
128,1000,1.19,107.19
256,1000,1.44,178.31
512,1000,1.50,340.66
1024,1000,1.66,615.99
2048,1000,2.35,871.74
4096,1000,3.26,1257.73
8192,1000,4.56,1795.49
16384,1000,6.47,2531.76
32768,1000,8.49,3860.23
65536,640,12.34,5309.33
131072,320,18.55,7067.60
262144,160,32.00,8193.11
524288,80,54.06,9697.85
1048576,40,97.01,10809.14
2097152,20,182.16,11512.48
4194304,10,353.41,11868.09
8388608,5,692.95,12105.63
16777216,2,1383.56,12126.15
33554432,1,2756.45,12173.05
67108864,1,5524.24,12148.08
134217728,1,11042.97,12154.13
268435456,1,22070.49,12162.64
