#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,0.99,2.01
4,1000,1.00,4.01
8,1000,0.99,8.11
16,1000,0.99,16.13
32,1000,1.01,31.65
64,1000,1.14,56.03
128,1000,1.20,106.87
256,1000,1.43,178.40
512,1000,1.50,340.75
1024,1000,1.66,615.16
2048,1000,2.37,864.57
4096,1000,3.27,1253.75
8192,1000,4.57,1792.94
16384,1000,6.39,2564.42
32768,1000,8.51,3851.16
65536,640,12.31,5325.59
131072,320,18.50,7085.53
262144,160,32.02,8187.27
524288,80,54.26,9662.52
1048576,40,98.15,10683.37
2097152,20,182.42,11496.07
4194304,10,352.76,11889.87
8388608,5,692.59,12112.00
16777216,2,1383.17,12129.51
33554432,1,2756.47,12172.96
67108864,1,5530.71,12133.85
134217728,1,11039.69,12157.74
268435456,1,22091.04,12151.33
