#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.01,1.99
4,1000,1.00,4.00
8,1000,0.99,8.08
16,1000,0.99,16.13
32,1000,1.01,31.53
64,1000,1.15,55.88
128,1000,1.19,107.88
256,1000,1.43,178.84
512,1000,1.50,341.12
1024,1000,1.66,616.12
2048,1000,2.34,876.15
4096,1000,3.22,1273.66
8192,1000,4.51,1814.54
16384,1000,6.41,2555.43
32768,1000,8.53,3841.52
65536,640,12.33,5315.15
131072,320,18.50,7084.33
262144,160,32.00,8191.49
524288,80,54.27,9660.72
1048576,40,96.94,10816.64
2097152,20,183.94,11401.19
4194304,10,352.47,11899.76
8388608,5,692.86,12107.19
16777216,2,1380.62,12151.98
33554432,1,2768.88,12118.40
67108864,1,5527.81,12140.24
134217728,1,11042.86,12154.26
268435456,1,22074.02,12160.70
