#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,0.99,1.01
2,1000,1.00,1.99
4,1000,1.00,4.00
8,1000,1.00,8.04
16,1000,0.99,16.10
32,1000,1.02,31.51
64,1000,1.14,55.91
128,1000,1.19,107.19
256,1000,1.43,178.62
512,1000,1.50,340.25
1024,1000,1.67,613.57
2048,1000,2.33,880.72
4096,1000,3.17,1290.60
8192,1000,4.47,1833.97
16384,1000,6.41,2556.25
32768,1000,8.54,3836.32
65536,640,12.29,5333.94
131072,320,18.49,7087.36
262144,160,32.01,8188.35
524288,80,54.67,9590.48
1048576,40,98.52,10643.52
2097152,20,182.32,11502.71
4194304,10,353.06,11879.86
8388608,5,692.07,12120.98
16777216,2,1379.67,12160.29
33554432,1,2762.40,12146.85
67108864,1,5520.96,12155.28
134217728,1,11031.41,12166.87
268435456,1,22071.99,12161.82
