numproc,exec-time,init-time
52,7.75183e-05,6e-08
52,7.73066e-05,1.39e-07
52,7.75628e-05,2.9e-07
52,7.75764e-05,1.01e-07
52,7.74003e-05,1.09e-07
52,7.73931e-05,1.37e-07
52,7.74187e-05,2.92e-07
52,7.75937e-05,1.07e-07
52,7.75403e-05,2.42e-07
52,7.74396e-05,3.8e-07
