#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.92
2,1000,0.20,10.20
4,1000,0.18,21.66
8,1000,0.19,42.53
16,1000,0.19,84.62
32,1000,0.22,145.45
64,1000,0.23,283.70
128,1000,0.31,407.94
256,1000,0.33,773.02
512,1000,0.39,1300.67
1024,1000,0.49,2109.83
2048,1000,0.74,2755.78
4096,1000,1.12,3664.84
8192,1000,1.86,4409.76
16384,1000,3.13,5231.51
32768,1000,5.05,6492.23
65536,640,8.78,7460.15
131072,320,15.58,8411.09
262144,160,13.89,18869.22
524288,80,24.72,21206.61
1048576,40,52.65,19917.67
2097152,20,143.57,14607.25
4194304,10,308.36,13602.13
8388608,5,848.08,9891.34
16777216,2,2300.74,7292.10
33554432,1,5120.28,6553.24
67108864,1,10329.54,6496.79
134217728,1,20673.66,6492.21
268435456,1,41283.87,6502.19
