#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.20,5.05
2,1000,0.19,10.66
4,1000,0.19,21.44
8,1000,0.19,43.15
16,1000,0.19,86.15
32,1000,0.22,143.80
64,1000,0.22,289.77
128,1000,0.31,417.68
256,1000,0.33,771.94
512,1000,0.39,1299.81
1024,1000,0.51,2017.46
2048,1000,0.74,2756.20
4096,1000,1.12,3661.27
8192,1000,1.86,4400.57
16384,1000,2.96,5530.50
32768,1000,4.81,6806.10
65536,640,8.32,7876.27
131072,320,15.60,8402.33
262144,160,13.84,18940.24
524288,80,24.87,21083.67
1048576,40,52.16,20101.15
2097152,20,140.17,14961.91
4194304,10,296.71,14135.96
8388608,5,839.47,9992.75
16777216,2,2252.46,7448.39
33554432,1,5180.96,6476.48
67108864,1,10318.66,6503.64
134217728,1,20671.76,6492.81
268435456,1,41310.48,6498.00
