#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.22,4.45
2,1000,0.19,10.62
4,1000,0.19,21.44
8,1000,0.19,42.96
16,1000,0.19,85.74
32,1000,0.23,141.73
64,1000,0.22,286.74
128,1000,0.31,418.05
256,1000,0.33,771.20
512,1000,0.38,1347.27
1024,1000,0.48,2129.04
2048,1000,0.74,2760.46
4096,1000,1.11,3677.50
8192,1000,1.89,4342.33
16384,1000,3.04,5391.88
32768,1000,4.82,6794.53
65536,640,8.47,7738.40
131072,320,15.08,8692.25
262144,160,13.17,19907.58
524288,80,23.70,22117.54
1048576,40,51.69,20286.80
2097152,20,137.28,15276.97
4194304,10,302.40,13870.10
8388608,5,850.75,9860.29
16777216,2,2249.71,7457.51
33554432,1,5128.34,6542.94
67108864,1,10329.38,6496.89
134217728,1,20702.70,6483.10
268435456,1,41350.67,6491.68
