#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.22,4.49
2,1000,0.20,10.21
4,1000,0.20,20.00
8,1000,0.19,42.91
16,1000,0.19,85.82
32,1000,0.22,145.57
64,1000,0.22,295.97
128,1000,0.31,412.35
256,1000,0.33,780.25
512,1000,0.37,1381.09
1024,1000,0.49,2093.78
2048,1000,0.75,2742.39
4096,1000,1.12,3642.62
8192,1000,1.87,4387.25
16384,1000,2.96,5527.44
32768,1000,4.80,6828.83
65536,640,8.33,7869.12
131072,320,15.11,8677.12
262144,160,13.78,19022.45
524288,80,24.86,21087.92
1048576,40,53.98,19426.11
2097152,20,141.70,14800.17
4194304,10,300.93,13937.95
8388608,5,863.31,9716.76
16777216,2,2252.58,7448.00
33554432,1,5135.18,6534.22
67108864,1,10297.16,6517.22
134217728,1,20691.27,6486.68
268435456,1,41308.99,6498.23
